seg_id,env,source_file,gesture_name,label,duration_ms,npy_path,MAV_CH1,MAV_CH3,MAV_CH5,WL_CH1,WL_CH3,WL_CH5,Ratio_CH1,Ratio_CH3,Ratio_CH5
base_4-1_seg013,base,4-1.csv,4,3,1251.0,processed/segments/base/4-1_seg013.npy,0.012795799625418531,0.01237624881461657,0.042835674408469554,11.88582809036985,10.302490418772887,39.28561262032792,0.18587641008513284,0.15412426984831482,0.6599993200665524
base_4-1_seg014,base,4-1.csv,4,3,1034.0,processed/segments/base/4-1_seg014.npy,0.012735610527807277,0.011917715214735395,0.050426995489401716,11.255867623815135,9.78466132577135,46.875874029448426,0.20004523975441507,0.1384726418575863,0.6614821183879986
base_4-1_seg015,base,4-1.csv,4,3,1029.0,processed/segments/base/4-1_seg015.npy,0.008413409887061546,0.010513100378165177,0.05021892883948423,7.884086560469473,8.91654035091508,47.593857795332475,0.12745098877838895,0.14109118743031568,0.7314578237912954
base_4-1_seg016,base,4-1.csv,4,3,608.0,processed/segments/base/4-1_seg016.npy,0.00990194947561065,0.012915271716582787,0.06121797350591896,10.034935598295394,11.835283687712144,57.58285370809077,0.12477511737656068,0.13961326907637187,0.7356116135470674
base_4-1_seg017,base,4-1.csv,4,3,639.0,processed/segments/base/4-1_seg017.npy,0.014693614735833155,0.013141593222716201,0.04310239321761326,13.835086198628861,11.237233200964077,41.83843033120877,0.20549833908444654,0.16318735256566994,0.6313143083498836
base_4-1_seg018,base,4-1.csv,4,3,1077.0,processed/segments/base/4-1_seg018.npy,0.01371911206364865,0.013577112712634936,0.050926010115034163,13.429392096127543,11.079503753354686,48.6158993892767,0.17365644435297217,0.161647433522864,0.6646961221241638
base_4-1_seg019,base,4-1.csv,4,3,1236.0,processed/segments/base/4-1_seg019.npy,0.013449047780443113,0.014293139289894015,0.05190045007501862,13.113346445334374,11.69875464863588,49.123825676227135,0.1675754860827469,0.15736357730250994,0.6750609366147432
base_4-1_seg020,base,4-1.csv,4,3,1076.0,processed/segments/base/4-1_seg020.npy,0.014470728682332028,0.015800389723371427,0.05505817988259753,13.078144035994692,12.556647967050226,54.118893132775625,0.17272561792731903,0.17400616743296737,0.6532682146397136
base_4-2_seg000,base,4-2.csv,4,3,428.0,processed/segments/base/4-2_seg000.npy,0.037566432484804665,0.024493330686152184,0.14582344409785872,32.42573785456783,22.85692155631336,160.68741320139617,0.1782931866670798,0.11117099044035614,0.7105358228925641
base_4-2_seg001,base,4-2.csv,4,3,233.0,processed/segments/base/4-2_seg001.npy,0.04908938739544007,0.02247925718118592,0.14358957598456,42.685437478958356,21.030420756668992,146.66989157347527,0.2238251056342544,0.10287615038462355,0.6732987439811221
base_4-2_seg002,base,4-2.csv,4,3,780.0,processed/segments/base/4-2_seg002.npy,0.0428604752888602,0.018523992869880147,0.0999259304667299,34.70871884524784,15.031445142013782,97.54023159345768,0.2530630424227716,0.10718793957261115,0.6397490180046173
base_4-2_seg003,base,4-2.csv,4,3,646.0,processed/segments/base/4-2_seg003.npy,0.04528541635139105,0.02008446951540526,0.08035211901511292,37.28888306051543,16.21224136150629,82.86846208260044,0.3042629412909065,0.1294487463654751,0.5662883123436184
base_4-2_seg004,base,4-2.csv,4,3,805.0,processed/segments/base/4-2_seg004.npy,0.042173917069211246,0.019666466046553872,0.08005737014585636,32.668693899288904,15.908885682484641,77.95141114145693,0.29579305766810526,0.13437499905456313,0.5698319432773317
base_4-2_seg005,base,4-2.csv,4,3,1128.0,processed/segments/base/4-2_seg005.npy,0.039451085810945426,0.017751597471176613,0.05627580952108067,30.281007195015572,13.610083000118992,52.1605556248202,0.30173193591664754,0.14502360227182254,0.55324446181153
base_4-2_seg006,base,4-2.csv,4,3,560.0,processed/segments/base/4-2_seg006.npy,0.03252590927124646,0.010079250364540715,0.014099809689990587,23.253494806954397,7.847782867155582,12.0948375724433,0.5622086273782521,0.17825531657289678,0.259536056048851
base_5-1_seg000,base,5-1.csv,5,4,631.0,processed/segments/base/5-1_seg000.npy,0.01711709114950323,0.01589779370201305,0.05402132690991645,18.355045518793887,13.443546968496275,54.24972947092915,0.20470387259748654,0.16320252077385852,0.6320936066286549
base_5-1_seg001,base,5-1.csv,5,4,638.0,processed/segments/base/5-1_seg001.npy,0.014907275811625913,0.01483459760901375,0.043156356986695885,14.152581414931413,12.310461895957188,40.70402183757096,0.20177878148069833,0.16792203901341973,0.630299179505882
base_5-1_seg002,base,5-1.csv,5,4,658.0,processed/segments/base/5-1_seg002.npy,0.016810911088024256,0.01651955795617871,0.07036879051227822,17.074708749296015,13.909931258113039,69.75173741369731,0.17471756483713402,0.14784241668447878,0.6774400184783871
base_5-1_seg003,base,5-1.csv,5,4,1025.0,processed/segments/base/5-1_seg003.npy,0.019171669332592935,0.015543899660878541,0.02500376108016592,19.02975034890534,13.717396606152798,23.408219757445583,0.3220832804291257,0.21215817521098768,0.4657585443598866
